true_stress	true_strain
356540096	0.3105708956718445
356182720	0.310646116733551
356401824	0.3107213079929352
356812512	0.3107965290546417
357031264	0.3108716905117035
357250432	0.3109468519687653
356892992	0.3110220730304718
356919808	0.3110972046852112
357138624	0.3111723959445953
357357856	0.3112475275993347
357768800	0.3113226890563965
357219168	0.3113978505134583
357630528	0.3114729821681976
357849472	0.3115481436252594
358068832	0.3116232454776764
358095712	0.3116983771324158
358122624	0.3117735087871552
358149504	0.3118486106395721
358560736	0.3119237422943115
358779808	0.3119988143444061
358806752	0.3120738863945007
358449344	0.3121490180492401
358860640	0.3122240900993347
359272416	0.3122991919517517
359491616	0.3123742341995239
359326368	0.3124492764472961
358968416	0.3125243782997131
359380320	0.3125994205474854
359984576	0.31267449259758
360011584	0.3127495348453522
360038592	0.312824547290802
359873280	0.3128996193408966
359900288	0.312974601984024
360312000	0.3130496740341187
360531424	0.3131246566772461
360751232	0.3131996393203735
360585504	0.3132746815681458
360612544	0.3133496642112732
360832416	0.3134247064590454
360666656	0.3134996592998505
361078976	0.3135746121406555
361106080	0.3136496245861053
361133120	0.3137245774269104
361352736	0.3137995898723602
360994784	0.3138745129108429
361214368	0.3139494657516479
361241440	0.314024418592453
361268512	0.3140993714332581
361488192	0.3141743242740631
361708256	0.3142492473125458
361542368	0.3143241703510284
361376800	0.3143991231918335
361596544	0.3144740164279938
362009312	0.3145489394664764
361843776	0.3146238327026367
362063520	0.3146986961364746
361512192	0.3147736191749573
361539232	0.3148484826087952
362144896	0.3149234056472778
362364768	0.3149982690811157
362199104	0.3150731027126312
362226240	0.3151480257511139
362060576	0.3152228593826294
362473280	0.3152977228164673
362693216	0.3153725564479828
362720352	0.3154473900794983
362554688	0.3155222535133362
362581824	0.3155970573425293
362995104	0.3156719207763672
363215136	0.3157467246055603
363242272	0.315821498632431
363269472	0.3158963620662689
363103712	0.3159711360931396
363516768	0.3160459697246552
363737312	0.3161207437515259
363764512	0.3161954879760742
363791712	0.3162703216075897
363818912	0.3163450658321381
364232128	0.3164198696613312
364259360	0.3164946138858795
364286592	0.3165693581104279
364313824	0.3166441321372986
364534112	0.3167188763618469
364754880	0.3167936205863953
364782144	0.3168683648109436
365002496	0.3169430792331696
364643104	0.3170178234577179
364863904	0.3170925378799438
365277504	0.3171672523021698
365497952	0.3172419667243958
365525248	0.3173166513442993
365552576	0.3173913657665253
365000224	0.3174660503864288
365413952	0.3175407648086548
365828096	0.317615419626236
366048704	0.3176900744438171
366076032	0.3177647888660431
366103360	0.3178394138813019
366517696	0.3179140985012054
366545056	0.3179887533187866
366572416	0.3180633783340454
366793152	0.3181380331516266
367013856	0.3182126581668854
367041248	0.3182873129844666
367068640	0.318361908197403
367096032	0.3184365034103394
367316832	0.3185111582279205
367344224	0.3185857534408569
367565504	0.3186603784561157
367592928	0.3187349736690521
367620352	0.3188095390796661
367647776	0.3188841342926025
367675200	0.3189586997032166
367896128	0.3190333247184753
368117088	0.319107860326767
367950976	0.319182425737381
367784864	0.319256991147995
368005856	0.3193315267562866
368226880	0.3194060921669006
368448352	0.3194806277751923
368475808	0.3195551633834839
368309216	0.3196296989917755
368143040	0.3197042047977448
368558208	0.3197787404060364
368585664	0.319853276014328
368806816	0.3199277520179749
368446464	0.3200022876262665
368280192	0.3200767636299133
368695520	0.3201512694358826
368722976	0.3202257454395294
368944192	0.3203001916408539
368777920	0.3203746974468231
368999136	0.32044917345047
369026656	0.3205236494541168
369441760	0.3205980956554413
369275392	0.3206725120544434
368915232	0.3207469880580902
369330400	0.3208214342594147
369746048	0.3208958804607391
369773568	0.3209702968597412
369994976	0.3210447132587433
369440384	0.3211191594600677
369661824	0.3211935460567474
370271584	0.3212679922580719
370493472	0.3213423788547516
370326656	0.3214167356491089
370354240	0.321491152048111
370381760	0.3215655386447906
370603744	0.3216399550437927
371213408	0.32171431183815
371241024	0.3217886388301849
370880480	0.321863055229187
370908064	0.3219373822212219
371323840	0.3220117688179016
371545984	0.3220860958099365
371767712	0.3221604228019714
371212544	0.3222347795963287
371240128	0.3223091065883636
371656480	0.3223834335803986
372072448	0.3224577605724335
371905888	0.322532057762146
372322368	0.3226063847541809
372350048	0.3226806819438934
372571936	0.3227550089359283
372793856	0.3228292763233185
372821536	0.3229035437107086
372849248	0.3229778409004211
372876928	0.3230521082878113
373293664	0.3231264054775238
373321376	0.3232006430625916
373543424	0.3232748806476593
373376832	0.3233491778373718
373404544	0.3234234154224396
373821056	0.3234976828098297
374043200	0.3235718905925751
374070976	0.3236460983753204
373709888	0.3237203657627106
373932064	0.3237945735454559
374154272	0.3238688111305237
374376896	0.3239429891109467
374599168	0.3240171670913696
374237568	0.3240914046764374
374265344	0.3241655826568604
374293120	0.3242397904396057
374710368	0.3243139684200287
374932704	0.3243881165981293
374765952	0.3244623243808746
374599136	0.3245364725589752
374821568	0.3246106505393982
374849344	0.3246847987174988
374877120	0.324758917093277
375099584	0.3248330950737
374932736	0.3249072134494781
375155200	0.3249813616275787
375183008	0.3250554800033569
375405888	0.3251295983791351
375043904	0.3252037465572357
375071712	0.3252778351306915
375684160	0.3253519535064697
375711968	0.3254260420799255
375739808	0.3255001306533813
375377664	0.3255742490291595
375405472	0.325648307800293
376018144	0.3257223963737488
376436064	0.3257964551448822
376268672	0.3258705139160156
376296544	0.3259446024894714
375934688	0.3260186314582825
376352288	0.3260927200317383
376770368	0.3261667490005493
376993152	0.326240748167038
376826176	0.3263148069381714
376463744	0.3263888359069824
377076928	0.3264628648757935
377104832	0.3265368640422821
377132736	0.3266108632087708
377356064	0.3266848921775818
377188544	0.3267588913440704
377411936	0.3268329203128815
378024992	0.3269068896770477
377857856	0.3269808292388916
377300192	0.3270548582077026
377718688	0.3271287977695465
377941728	0.3272027969360352
378360352	0.327276736497879
378388320	0.3273507058620453
378416320	0.3274246752262115
378444288	0.3274986147880554
379058208	0.3275725543498993
379281408	0.3276464939117432
379309440	0.3277204036712646
379142304	0.3277943432331085
379560800	0.32786825299263
379588864	0.3279421925544739
380007840	0.328016072511673
380035936	0.3280899524688721
379868320	0.3281638920307159
380092096	0.328237771987915
380120192	0.3283116817474365
380148256	0.3283855319023132
380567040	0.3284593820571899
380595136	0.3285332918167114
380623264	0.3286071419715881
380651392	0.3286810219287872
380875328	0.3287548720836639
380707584	0.3288286924362183
380931584	0.3289025723934174
380959680	0.3289763629436493
380987840	0.3290502429008484
381015968	0.3291240334510803
381044064	0.3291978538036346
381072224	0.3292717039585114
381491360	0.3293454945087433
381324000	0.3294193148612976
381352128	0.3294931054115295
381575840	0.3295668661594391
381212864	0.3296406865119934
381240960	0.329714447259903
381660320	0.3297882676124573
381884064	0.3298619985580444
381716608	0.329935759305954
381353504	0.3300095498561859
381577280	0.3300832808017731
381996768	0.3301570415496826
382221056	0.3302308022975922
382249248	0.3303045034408569
381885568	0.3303782641887665
381913728	0.3304519951343536
382333792	0.3305257260799408
382361984	0.3305994272232056
382781728	0.3306731283664703
382614144	0.3307468593120575
382250304	0.3308205306529999
382670560	0.330894261598587
382698752	0.3309679329395294
383314912	0.3310416042804718
382951040	0.3311153054237366
383175104	0.331188976764679
383399648	0.3312626779079437
383623808	0.3313363194465637
383652064	0.3314099311828613
383680352	0.3314836323261261
383904544	0.3315572440624237
384325184	0.3316309154033661
384549440	0.3317045271396637
384577760	0.3317781388759613
384017632	0.3318518102169037
382448992	0.331852525472641
381664800	0.3318532705307007
381076640	0.3318540155887604
380684896	0.3318547308444977
380096704	0.3318554759025574
379900608	0.3318562209606171
379508832	0.3318569660186768
379116672	0.3318577110767365
378920960	0.3318584263324738
378528800	0.3318591713905334
378333056	0.3318599164485931
378137312	0.3318606317043304
377745152	0.3318613767623901
377549440	0.3318620920181274
377549696	0.3318628370761871
377353952	0.3318635821342468
377157824	0.3318643271923065
376962112	0.3318650722503662
376766336	0.3318657875061035
376570592	0.3318665325641632
376570880	0.3318672776222229
376374720	0.3318679928779602
376178976	0.3318687379360199
375983264	0.3318694829940796
375983520	0.3318701982498169
375983808	0.3318709433078766
375788064	0.3318716883659363
375591936	0.331872433423996
375396192	0.3318731486797333
375396448	0.331873893737793
375396736	0.3318746387958527
375200992	0.33187535405159
375201280	0.3318760991096497
375005120	0.3318768441677094
375005408	0.3318775594234467
375005664	0.3318783044815063
374809920	0.331879049539566
374614176	0.3318797945976257
374614464	0.331880509853363
374614720	0.3318812549114227
374615008	0.3318819999694824
374615264	0.3318827152252197
374419552	0.3318834602832794
374223392	0.3318842053413391
374223680	0.3318849205970764
374027904	0.3318856656551361
374028192	0.3318864107131958
374028448	0.3318871259689331
374028736	0.3318879008293152
373636608	0.3318886160850525
374029280	0.3318893611431122
373833568	0.3318900763988495
373833824	0.3318908214569092
373834112	0.3318915665149689
373637952	0.3318922817707062
373638240	0.3318930268287659
373638528	0.3318937718868256
373638784	0.3318944871425629
373639072	0.3318952322006226
373443296	0.3318959772586823
373443584	0.3318967223167419
373443840	0.3318974673748016
373444128	0.3318981826305389
373248384	0.3318989276885986
373444672	0.3318996429443359
373248928	0.3319003880023956
373249216	0.3319011330604553
373249472	0.3319018483161926
373249760	0.3319025933742523
373054016	0.331903338432312
373054304	0.3319040834903717
373250592	0.3319048285484314
373054848	0.3319055438041687
373055104	0.3319062888622284
373055392	0.3319070339202881
372859232	0.3319077491760254
373055936	0.3319084942340851
372859776	0.3319092392921448
372860032	0.3319099545478821
372860320	0.3319106996059418
372860576	0.3319114148616791
372664864	0.3319121897220612
372861152	0.3319129049777985
372861408	0.3319136500358582
372861696	0.3319143950939178
372665952	0.3319151103496552
372666208	0.3319158554077148
372666496	0.3319166004657745
372666784	0.3319173157215118
372471040	0.3319180607795715
372471296	0.3319188058376312
372471584	0.3319195210933685
372275392	0.3319202661514282
372472128	0.3319210112094879
372472384	0.3319217562675476
372472672	0.3319224715232849
372472960	0.3319232165813446
372473216	0.3319239616394043
372473504	0.3319246768951416
372277312	0.3319254219532013
372277600	0.331926167011261
372277856	0.3319268822669983
372278144	0.331927627325058
372278432	0.3319283723831177
372278688	0.3319291174411774
372278976	0.3319298326969147
372475680	0.3319305777549744
372279520	0.3319313228130341
372279776	0.3319320380687714
372084032	0.3319327831268311
372280320	0.3319335281848907
372084576	0.3319342434406281
372084864	0.3319349884986877
372085152	0.3319357335567474
372085408	0.3319364786148071
372085696	0.3319371938705444
372085952	0.3319379389286041
372086240	0.3319386839866638
372086496	0.3319393992424011
372086784	0.3319401443004608
372087040	0.3319408893585205
372087328	0.3319416046142578
372087584	0.3319423496723175
372087872	0.3319430947303772
371892128	0.3319438397884369
372088416	0.3319445848464966
372088704	0.3319453001022339
372088960	0.3319460451602936
371893216	0.3319467604160309
371893504	0.3319475054740906
371893760	0.3319482505321503
371697984	0.3319489657878876
372090336	0.3319497108459473
371894592	0.331950455904007
371698816	0.3319511711597443
371895136	0.3319519460201263
371895424	0.3319526612758636
371895680	0.3319534063339233
371895968	0.331954151391983
371896224	0.3319548666477203
371896512	0.33195561170578
371896768	0.3319563269615173
371897056	0.331957072019577
371897312	0.3319578170776367
371897600	0.331958532333374
371897888	0.3319592773914337
371898144	0.3319600224494934
371898432	0.3319607675075531
371702656	0.3319615125656128
371898976	0.3319622278213501
371703200	0.3319629728794098
371703456	0.3319637179374695
371899776	0.3319644331932068
371704000	0.3319651782512665
371900352	0.3319658935070038
371900608	0.3319666385650635
371704832	0.3319673836231232
371901152	0.3319681286811829
371705376	0.3319688737392426
371901696	0.3319695889949799
371901984	0.3319703340530396
371706208	0.3319710791110992
371706464	0.3319717943668365
371902816	0.3319725394248962
371903072	0.3319732844829559
371903360	0.3319739997386932
371903616	0.3319747447967529
371707840	0.3319754600524902
371904160	0.3319762349128723
371904448	0.3319769501686096
371904736	0.3319776952266693
371904992	0.331978440284729
371905280	0.3319791555404663
371905536	0.331979900598526
371905824	0.3319806456565857
371906080	0.331981360912323
371906368	0.3319821059703827
371906624	0.3319828510284424
371710848	0.3319835960865021
371907200	0.3319843113422394
371907456	0.3319850564002991
371907744	0.3319858014583588
371711936	0.3319865167140961
371908288	0.3319872617721558
371908544	0.3319880068302155
371908832	0.3319887220859528
371909088	0.3319894671440125
371909376	0.3319902122020721
371909632	0.3319909274578094
371713856	0.3319916725158691
371910208	0.3319924175739288
371910464	0.3319931626319885
371910752	0.3319938778877258
371911008	0.3319946229457855
371911296	0.3319953680038452
371911552	0.3319960832595825
371911840	0.3319968283176422
371912096	0.3319975733757019
371716320	0.3319982886314392
371912672	0.3319990336894989
371912928	0.3319997787475586
371913216	0.3320005238056183
371913472	0.3320012390613556
371913760	0.3320019841194153
371914016	0.332002729177475
371914304	0.3320034444332123
371914560	0.332004189491272
371914848	0.3320049345493317
371915136	0.332005649805069
371719328	0.3320063948631287
371719616	0.3320071399211884
371915936	0.332007884979248
371916224	0.3320086002349854
371916480	0.332009345293045
371916768	0.3320100903511047
371917056	0.332010805606842
371721248	0.3320115506649017
371917600	0.3320122957229614
371917856	0.3320130109786987
371918144	0.3320137560367584
371918400	0.3320145010948181
371918688	0.3320152163505554
371918944	0.3320159614086151
371723168	0.3320167064666748
371919520	0.3320174515247345
371723712	0.3320181667804718
371920064	0.3320189118385315
371920320	0.3320196568965912
371920608	0.3320203721523285
371724800	0.3320211172103882
371725088	0.3320218622684479
371921408	0.3320225775241852
371725632	0.3320233225822449
371921984	0.3320240676403046
371922240	0.3320248126983643
371922528	0.3320255279541016
371922784	0.3320262730121613
371727008	0.3320270180702209
371923328	0.3320277333259583
371923616	0.3320284783840179
371923872	0.3320292234420776
372120192	0.3320299386978149
371924416	0.3320306837558746
372120736	0.3320314288139343
372121024	0.332032173871994
371925248	0.3320329189300537
371925536	0.332033634185791
372121856	0.3320343792438507
371926080	0.332035094499588
371926336	0.3320358395576477
372122656	0.3320365846157074
372122944	0.3320372998714447
372123200	0.3320380449295044
372123488	0.3320387899875641
372123776	0.3320395350456238
372124032	0.3320402801036835
371928256	0.3320409953594208
371928544	0.3320417404174805
371928800	0.3320424556732178
371929088	0.3320432007312775
371929344	0.3320439457893372
372125664	0.3320446610450745
371929920	0.3320454061031342
371930176	0.3320461511611938
371930464	0.3320468664169312
371930720	0.3320476412773132
371931008	0.3320483565330505
371931264	0.3320491015911102
371931552	0.3320498466491699
371931808	0.3320505619049072
371932096	0.3320513069629669
371932384	0.3320520222187042
371932640	0.3320527672767639
371932928	0.3320535123348236
372129248	0.3320542275905609
372129504	0.3320549726486206
371933728	0.3320557177066803
371934016	0.33205646276474
372130336	0.3320572078227997
372130592	0.332057923078537
371934848	0.3320586681365967
371739040	0.332059383392334
371935392	0.3320601284503937
372131712	0.3320608735084534
371935936	0.3320615887641907
371936192	0.3320623338222504
371936480	0.3320630788803101
372132800	0.3320638239383698
372133088	0.3320645689964294
371937312	0.3320652842521667
371937568	0.3320660293102264
372133888	0.3320667743682861
371938112	0.3320674896240234
372134432	0.3320682346820831
372134720	0.3320689499378204
372134976	0.3320696949958801
372135264	0.3320704400539398
372135520	0.3320711553096771
371939776	0.3320719301700592
371940032	0.3320726454257965
372136352	0.3320733904838562
372136640	0.3320741355419159
371940864	0.3320748507976532
371941120	0.3320755958557129
372137440	0.3320763111114502
372137728	0.3320770561695099
372138016	0.3320778012275696
372138272	0.3320785164833069
372138560	0.3320792615413666
371942784	0.3320800065994263
371943040	0.332080751657486
372139360	0.3320814967155457
372139648	0.332082211971283
372139904	0.3320829570293427
372140192	0.33208367228508
372140480	0.3320844173431396
372140736	0.3320851624011993
372141024	0.3320858776569366
372141280	0.3320866227149963
372141568	0.332087367773056
372141824	0.3320881128311157
372142112	0.3320888578891754
372142400	0.3320895731449127
372142656	0.3320903182029724
372142944	0.3320910632610321
372143200	0.3320917785167694
372143488	0.3320925235748291
372143744	0.3320932388305664
372144032	0.3320939838886261
372144288	0.3320947289466858
372144576	0.3320954740047455
372144864	0.3320962190628052
372341184	0.3320969343185425
372341440	0.3320976793766022
372341728	0.3320984244346619
372145952	0.3320991396903992
372146208	0.3320998847484589
372146496	0.3321006000041962
372146752	0.3321013450622559
372343104	0.3321020901203156
372147328	0.3321028053760529
372147584	0.3321035802364349
372147872	0.3321042954921722
372148128	0.3321050405502319
372148416	0.3321057856082916
372148672	0.3321065008640289
372148960	0.3321072459220886
372149216	0.3321079611778259
372149504	0.3321087062358856
372149792	0.3321094512939453
372150048	0.3321101665496826
372150336	0.3321109116077423
372150592	0.332111656665802
372150880	0.3321124017238617
372151136	0.3321131467819214
372151424	0.3321138620376587
372151712	0.3321146070957184
372151968	0.3321153521537781
372152256	0.3321160674095154
372152512	0.3321168124675751
372152800	0.3321175277233124
372349120	0.3321182727813721
372153344	0.3321190178394318
372153632	0.3321197628974915
372153888	0.3321205079555511
372154176	0.3321212232112885
372350496	0.3321219682693481
372154720	0.3321227133274078
372154976	0.3321234285831451
372155264	0.3321241736412048
372155520	0.3321248888969421
372351872	0.3321256339550018
372156064	0.3321263790130615
372352416	0.3321270942687988
372352704	0.3321278691291809
372352960	0.3321285843849182
372157184	0.3321293294429779
372353504	0.3321300745010376
372157728	0.3321307897567749
372354048	0.3321315348148346
372158272	0.3321322500705719
372354592	0.3321329951286316
372354880	0.3321337401866913
372159104	0.3321344554424286
372159360	0.3321352303028107
372355712	0.332135945558548
372159904	0.3321366906166077
372356256	0.3321374356746674
372356512	0.3321381509304047
372356800	0.3321388959884644
372357056	0.3321396112442017
372357344	0.3321403563022614
372357632	0.332141101360321
372161824	0.3321418166160583
372162112	0.332142561674118
372358432	0.3321433067321777
372358720	0.3321440517902374
372359008	0.3321447968482971
372359264	0.3321455121040344
372359552	0.3321462571620941
372359808	0.3321469724178314
372360096	0.3321477174758911
372360352	0.3321484625339508
372164576	0.3321491777896881
372360896	0.3321499228477478
372557664	0.3321506679058075
372361472	0.3321514129638672
372361728	0.3321521580219269
372362016	0.3321528732776642
372166208	0.3321536183357239
372362560	0.3321543335914612
372362816	0.3321550786495209
372363104	0.3321558237075806
372363360	0.3321565389633179
372363648	0.3321572840213776
372363936	0.3321580290794373
372364192	0.3321587443351746
372560960	0.3321595191955566
372561248	0.3321602344512939
372365024	0.3321609795093536
372365280	0.3321616947650909
372365568	0.3321624398231506
372365856	0.3321631848812103
372366112	0.3321639001369476
372562880	0.3321646451950073
372563168	0.332165390253067
372563424	0.3321661055088043
372563712	0.332166850566864
372564000	0.3321675956249237
372564256	0.3321683406829834
372564544	0.3321690857410431
372564800	0.3321698009967804
372368576	0.3321705460548401
372368864	0.3321712613105774
372565632	0.3321720063686371
372565888	0.3321727514266968
372566176	0.3321734666824341
372369952	0.3321742117404938
372566720	0.3321749567985535
372567008	0.3321757018566132
372567264	0.3321764469146729
372567552	0.3321771621704102
372567808	0.3321779072284698
372764160	0.3321786224842072
372568384	0.3321793675422668
372568640	0.3321801126003265
372568928	0.3321808278560638
372569184	0.3321815729141235
372569472	0.3321823179721832
372569760	0.3321830630302429
372570016	0.3321838080883026
372570304	0.3321845233440399
372570560	0.3321852684020996
372570848	0.3321859836578369
372571104	0.3321867287158966
372767456	0.3321874737739563
372571648	0.3321881890296936
372571936	0.3321889340877533
372572192	0.332189679145813
372572480	0.3321903944015503
372768832	0.33219113945961
372573024	0.3321918845176697
372573312	0.3321926295757294
372573568	0.3321933448314667
372573856	0.3321940898895264
372770208	0.3321948349475861
372574400	0.3321955502033234
372574688	0.3321962952613831
372574944	0.3321970403194427
372771296	0.3321977555751801
372771584	0.3321985006332397
372575776	0.3321992456912994
372576064	0.3321999907493591
372576320	0.3322007060050964
372772672	0.3322014510631561
372772960	0.3322021961212158
372773216	0.3322029113769531
372773504	0.3322036564350128
372773760	0.3322044014930725
372774048	0.3322051167488098
372774304	0.3322058618068695
372578528	0.3322066068649292
372774880	0.3322073519229889
372775136	0.3322080671787262
372579328	0.3322088122367859
372775680	0.3322095572948456
372775968	0.3322102725505829
372580160	0.3322110176086426
372776512	0.3322117626667023
372776768	0.3322124779224396
372777056	0.3322132229804993
372777344	0.332213968038559
372777600	0.3322146832942963
372777888	0.332215428352356
372778144	0.3322161734104156
373759264	0.3322169184684753
375945504	0.3322905302047729
377935104	0.3323641121387482
379729280	0.332437664270401
380738368	0.3325112760066986
382140256	0.3325848281383514
382953472	0.3326584100723267
383570624	0.3327319622039795
384187840	0.3328054845333099
384805152	0.3328790664672852
385225888	0.3329525887966156
385647136	0.3330261707305908
386068416	0.3330996632575989
386096800	0.3331731855869293
386125184	0.3332467377185822
386546176	0.3333202302455902
386967648	0.333393782377243
386996064	0.3334672451019287
387024512	0.3335407376289368
386659840	0.3336142599582672
387081408	0.3336877524852753
387699424	0.3337612450122833
387727904	0.333834707736969
388198656	0.3339081704616547
388669440	0.3339816629886627
388697984	0.3340551257133484
388726560	0.3341285884380341
389246304	0.3342020213603973
389766112	0.3342754542827606
389303488	0.3343489170074463
389823360	0.3344223499298096
389852000	0.3344958126544952
389880640	0.3345692157745361
390401632	0.334642618894577
390430304	0.3347160518169403
389966496	0.3347894549369812
389995136	0.3348628878593445
390023744	0.334936261177063
390544960	0.3350096344947815
391065248	0.3350830376148224
391093952	0.3351564109325409
391122656	0.3352298140525818
391151360	0.3353031575679779
390688256	0.335376501083374
391208736	0.3354499042034149
391729280	0.335523247718811
391266144	0.3355966210365295
391294848	0.3356699347496033
391815488	0.335743248462677
391352224	0.3358166217803955
391380928	0.3358899354934692
391901696	0.3359632790088654
391930432	0.3360365927219391
391959136	0.3361098766326904
391495744	0.3361832201480865
392016640	0.3362565040588379
391553120	0.3363298177719116
392566368	0.3364030718803406
392102816	0.3364763557910919
391639232	0.3365496695041656
392160288	0.3366229236125946
392189056	0.3366962075233459
392217760	0.3367694616317749
392246496	0.3368426859378815
392275232	0.3369159996509552
392303968	0.3369892239570618
392332704	0.3370624780654907
392361440	0.3371357023715973
392390176	0.3372088968753815
392418912	0.3372821807861328
392940384	0.337355375289917
392969152	0.3374285995960236
393491744	0.3375017940998077
393026720	0.3375750184059143
393055488	0.3376482427120209
393084256	0.3377214074134827
393606976	0.3377946019172668
393635776	0.337867796421051
393170560	0.3379409611225128
393693376	0.338014155626297
393722176	0.3380872905254364
394244160	0.338160514831543
394766176	0.3382336497306824
394795040	0.3383067548274994
394330688	0.3383799195289612
394852800	0.3384530544281006
394881696	0.3385262191295624
394910560	0.3385993242263794
395433824	0.3386724293231964
394968320	0.3387455642223358
395491648	0.3388186693191528
395520576	0.3388918340206146
395549504	0.3389649093151093
395578400	0.3390379846096039
396100928	0.3391110897064209
396129856	0.3391841650009155
396158848	0.3392572700977325
396187776	0.3393303453922272
396216736	0.3394033908843994
395751904	0.339476466178894
396274624	0.3395495116710663
396797472	0.3396226167678833
396826432	0.3396956324577332
396361472	0.3397686779499054
396390432	0.3398417234420776
396913376	0.3399147391319275
396942400	0.3399878144264221
397465472	0.3400608003139496
397000352	0.3401338160037994
397523488	0.3402068316936493
397552544	0.3402798473834991
397581568	0.340352863073349
398105824	0.3404258489608765
397639584	0.3404988050460815
397668640	0.3405718505382538
397697632	0.3406448066234589
398222080	0.3407177925109863
398251104	0.3407907485961914
398280160	0.3408636748790741
398309248	0.340936690568924
397842752	0.3410096168518066
398367360	0.3410825729370117
398396416	0.3411554992198944
398425472	0.3412284255027771
398949248	0.3413014113903046
398483584	0.3413743078708649
399007424	0.3414472341537476
398541696	0.3415201306343079
398570752	0.3415930271148682
398599840	0.3416659832000732
399123808	0.3417388796806335
398657952	0.3418117761611938
399181984	0.3418846428394318
399211072	0.3419575095176697
398745120	0.3420304358005524
398774176	0.3421033024787903
399793504	0.3421761691570282
399822624	0.3422490060329437
398861344	0.3423218429088593
399385664	0.3423947393894196
399910016	0.3424675762653351
399939168	0.342540442943573
399968288	0.3426132500171661
399997440	0.3426860868930817
400026560	0.3427589237689972
400055680	0.3428317308425903
400581312	0.3429045677185059
400610464	0.342977374792099
400639648	0.3430501818656921
401164416	0.3431229889392853
400697952	0.343195766210556
401222816	0.3432685732841492
401252032	0.3433413505554199
401281216	0.3434141278266907
401310432	0.3434869050979614
400843808	0.3435596525669098
401368832	0.3436324596405029
401893920	0.3437052071094513
401923168	0.3437779247760773
401952384	0.343850702047348
401981632	0.343923419713974
402010880	0.3439961969852448
402536192	0.3440689146518707
402565440	0.3441416025161743
402594720	0.3442143499851227
402127840	0.3442870378494263
403150496	0.3443597853183746
403179808	0.3444324731826782
403209120	0.3445051610469818
403238432	0.3445778787136078
403267744	0.344650536775589
403793440	0.344723254442215
403326368	0.3447959125041962
403852128	0.3448685705661774
403881472	0.344941258430481
403910816	0.3450138866901398
403940192	0.3450866043567657
404466144	0.3451592326164246
404495520	0.3452318608760834
404524896	0.3453045189380646
404554304	0.3453771471977234
404583680	0.3454498052597046
404613056	0.345522403717041
404642432	0.3455950021743774
404671840	0.3456676304340363
405198112	0.3457402586936951
405227520	0.3458128869533539
405256960	0.3458854556083679
405286368	0.345958024263382
404818752	0.3460306525230408
405345216	0.3461032211780548
405374624	0.3461758196353912
405404032	0.3462483584880829
405433472	0.3463209271430969
405462912	0.3463935256004333
405492320	0.346466064453125
406020032	0.346538633108139
406049472	0.3466111421585083
405580576	0.3466836810112
405609984	0.346756249666214
405639424	0.3468287587165833
406167296	0.3469012975692749
406694272	0.3469738066196442
406723744	0.347046285867691
406255680	0.3471188545227051
406285120	0.347191333770752
406314592	0.3472638428211212
406841728	0.3473363220691681
406871200	0.347408801317215
406900736	0.3474813103675842
406930208	0.3475537896156311
406959712	0.347626268863678
406989184	0.3476987183094025
407516576	0.3477711975574493
407048192	0.3478436470031738
407077664	0.3479160964488983
407605184	0.3479885458946228
407634688	0.3480609655380249
407664224	0.3481334149837494
407693760	0.3482058644294739
407723296	0.3482782542705536
408252000	0.3483507037162781
408281568	0.3484231233596802
408311136	0.3484955132007599
408340704	0.348567932844162
408370272	0.3486403226852417
408898240	0.3487127423286438
408927808	0.3487851321697235
408957408	0.3488574922084808
408488544	0.3489298820495605
409016608	0.3490022420883179
409046240	0.3490746319293976
409574400	0.3491469919681549
409604032	0.3492193222045898
409633696	0.3492916822433472
409663296	0.3493640124797821
409692960	0.3494364023208618
410221376	0.3495087325572968
410251040	0.3495810329914093
410780544	0.3496533632278442
410810240	0.3497256636619568
410839968	0.3497980237007141
410369728	0.3498703241348267
410899392	0.3499425947666168
410929088	0.3500149250030518
410958784	0.3500871956348419
411487616	0.3501595258712769
411517376	0.350231796503067
411047936	0.3503040671348572
411576864	0.3503763377666473
411606592	0.3504485785961151
411636352	0.35052090883255
411666080	0.3505931198596954
411695808	0.3506653606891632
411725568	0.3507376313209534
411755328	0.3508098721504211
411785088	0.3508821427822113
411814816	0.3509543538093567
412344064	0.3510265648365021
411874304	0.3510988056659698
411904064	0.3511710166931152
412433440	0.3512432277202606
411963520	0.351315438747406
412993696	0.3513875901699066
412522784	0.3514598608016968
413053344	0.3515320122241974
413083168	0.3516042232513428
412612128	0.3516763746738434
412641888	0.351748526096344
412671680	0.3518207371234894
413202432	0.35189288854599
413232256	0.351965069770813
412761024	0.3520371913909912
413291872	0.3521093130111694
413321696	0.3521815240383148
413351520	0.3522536158561707
413381344	0.3523257672786713
413911360	0.3523978888988495
413440960	0.3524699807167053
413470784	0.3525421619415283
413500608	0.3526142537593842
414030784	0.35268634557724
414561024	0.3527584373950958
414090464	0.3528305292129517
413619872	0.3529026508331299
414150176	0.3529747128486633
414680576	0.3530468046665192
414710464	0.3531188666820526
414239744	0.3531909584999084
414770272	0.3532630205154419
414800128	0.3533350825309753
414830048	0.3534071445465088
414859936	0.3534792065620422
415390592	0.3535512387752533
415420544	0.3536232709884644
414949600	0.3536953032016754
415480384	0.3537673652172089
416012256	0.3538393676280975
416042208	0.3539113700389862
416072160	0.3539834022521973
416603168	0.3540553748607635
416633184	0.354127436876297
